$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$33425521$张学友1/2世纪世界巡回演唱会$小飞侠3799$2021-04-01 02:50:02$6$这叔真是演唱会届的天花板了喂*_*
1$33425521$张学友1/2世纪世界巡回演唱会$WatsonWell$2020-04-03 18:49:25$4$第一次现场看张学友，只能说，我看到了神的降临！
2$33425521$张学友1/2世纪世界巡回演唱会$ajs0609$2021-06-26 00:58:48$4$这叔真是演唱会届的天花板了喂*_*
3$33425521$张学友1/2世纪世界巡回演唱会$Au$2022-02-03 21:03:58$0$洗眼睛
4$33425521$张学友1/2世纪世界巡回演唱会$touya$2020-07-13 17:44:26$0$20110121，北京五棵松。人生第一次演唱会。
5$33425521$张学友1/2世纪世界巡回演唱会$香蕉猫猫不哭啦$2023-02-24 20:58:16$0$张学友演唱会补完计划 #3
6$33425521$张学友1/2世纪世界巡回演唱会$风继续吹$2021-07-07 19:00:48$0$神一样的舞台剧、音乐会，爵士乐……永远的神！
7$33425521$张学友1/2世纪世界巡回演唱会$qckf2001$2022-05-21 21:39:50$0$2011年现场，泰州
8$33425521$张学友1/2世纪世界巡回演唱会$沉璧$2021-06-27 12:52:53$3$歌曲、编排、唱功、舞美俱佳，Jazz最撩人，经典最共情，4小时演唱不见疲乏，声音出奇稳定，学友当得起真正的好声音。
9$33425521$张学友1/2世纪世界巡回演唱会$AllenZ$2022-11-24 17:22:13$0$仲唔讲声多谢乌蝇哥？！
10$33425521$张学友1/2世纪世界巡回演唱会$Louise$2020-10-30 23:58:22$3$50岁还能连做146场巡演，每场3小时唱跳rap就差打篮球，不请嘉宾不划水。
11$33425521$张学友1/2世纪世界巡回演唱会$璀璨$2020-02-09 22:18:12$1$歌神唱功当然没得说啦。前半段的粤语歌都不熟。后面老歌都不错~
12$33425521$张学友1/2世纪世界巡回演唱会$Nancy Rogan$2023-03-25 22:32:28$0$tql
13$33425521$张学友1/2世纪世界巡回演唱会$小九儿$2021-12-08 01:06:17$0$上海站看了现场
14$33425521$张学友1/2世纪世界巡回演唱会$我改名啦$2022-02-04 22:49:33$0$真好，张学友演唱会yyds
15$33425521$张学友1/2世纪世界巡回演唱会$周一就酱$2022-08-30 14:39:00$0$2012.4.29 济南
16$33425521$张学友1/2世纪世界巡回演唱会$头啖汤$2022-03-06 17:27:40$0$看过现场，赞！
17$33425521$张学友1/2世纪世界巡回演唱会$人狠嘴损$2019-12-21 16:00:02$1$永远难忘哈尔滨站
18$33425521$张学友1/2世纪世界巡回演唱会$jk$2021-06-30 12:52:13$1$歌剧，音乐剧，爵士乐……歌神你可以的，哎呀真是越年长越魅力无限，唱出温柔的故事，在某些字吐出那个音，呃，被打动，娓娓道来，真是一个温柔的人。如果爱～我以前听着没啥感觉，这视频看了，爱上了❤️
19$33425521$张学友1/2世纪世界巡回演唱会$温吞$2020-04-23 08:03:07$1$有幸在现场过
