$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$26972694$狐妖小红娘剧场版：月红篇$榎木津禮九郎✧︎$2018-03-0411:26:01$22$有的片段太强行，不过手穿胸膛还是挺印象深刻的。还是前世比较有趣，今生太小打小闹。转世续缘这个东西，仅靠的是前世的爱不会像是一种绑架吗…
1$26972694$狐妖小红娘剧场版：月红篇$SUNTORYYYYYYYY$2017-07-3000:12:11$113$她可是我的童养媳苏苏是白月初的东方月初是涂山红红的虚空之泪本来就是东方月初送给你的法宝啊
2$26972694$狐妖小红娘剧场版：月红篇$唐某人$2017-06-0410:40:32$56$看的人泪奔啊，但后面大boss感觉还是有点生硬啊，比起《犬夜叉》还是差一点点，但真情动人，很燃啊。
3$26972694$狐妖小红娘剧场版：月红篇$Feem$2017-05-3012:26:41$61$用最美与最丑的容貌拼凑成一道爱情的选择题。笑点泪点恰到好处，真是国漫爱情界不可多得的好剧！
4$26972694$狐妖小红娘剧场版：月红篇$叶不羞的嘲讽脸$2018-01-1710:57:47$105$前世你是我的二货道士我是你妖仙姐姐，这一世我是你的小蠢货你是我的道士哥哥！
5$26972694$狐妖小红娘剧场版：月红篇$吃饭了$2017-10-2210:45:17$2$28-48讲前世的故事，虽然中国人喜欢投胎转世的故事，仍然觉得月红的台词设定尴尬，还有女二口号式台词，有种硬凹的45度忧伤，没有那种水到渠成的情感流畅，女主万能型设定也很无趣
6$26972694$狐妖小红娘剧场版：月红篇$然悔悟$2018-01-1510:53:07$27$为什么不让他们在一起?为什么？😭😭
7$26972694$狐妖小红娘剧场版：月红篇$千山暮雪5$2018-01-2712:11:21$38$最喜欢月红篇了，东方美人
8$26972694$狐妖小红娘剧场版：月红篇$灰色堡垒$2017-07-1116:35:06$3$两星半，又中二又狗血。一开始还挺不错的，后面走《魔法少女小圆》路线了以后就不喜欢了。里面的歌还行，但是词写得一般，这也是国产游戏、动漫音乐的通病。
9$26972694$狐妖小红娘剧场版：月红篇$林小七$2018-10-0317:09:34$8$这个结局真是……
10$26972694$狐妖小红娘剧场版：月红篇$乱.$2019-11-1810:05:25$21$月红真的意难平！月红和白苏真的不能共存吗红红啊！都给我看！！！
11$26972694$狐妖小红娘剧场版：月红篇$Panda的影音$2021-03-0123:42:38$4$经过《下沙篇》与《王权篇》的铺垫，在观看《月红篇》时体验到了类似于2020年12月观看《一人之下第二季》时的快感。2021.03.01：月红总集篇一/二，2021.03.02：月红总集篇三/四。
12$26972694$狐妖小红娘剧场版：月红篇$胡二$2018-04-2322:22:49$65$主线CP果然是最崇高虐人
13$26972694$狐妖小红娘剧场版：月红篇$mpor2$2023-02-1914:32:07$1$大合集~补标一下~
14$26972694$狐妖小红娘剧场版：月红篇$awu$2017-06-1722:40:07$10$涂山雅雅好酷~
