$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$26928839$挥师三江$阿狸呀$2020-02-1615:19:00$3$过去现在，人祸天灾，同与不同。
1$26928839$挥师三江$Sonne0824$2019-12-2220:24:39$8$总有人替我们负重前行明年我也要去当兵了
2$26928839$挥师三江$湖心金陵客$2020-02-2820:05:59$6$98年的中国还是比较落后，基建能力不足，还是要靠解放军人海战术。领导们也是亲临一线，总书记在武汉的前线讲话很鼓舞士气～相信2020我们能够战胜疫情！
3$26928839$挥师三江$卡林$2018-08-0804:08:54$1$不管是10年，还是20年，任何困难都压不倒我们中华民族，中国人民是不可战胜的！
4$26928839$挥师三江$千寻亿选$2021-07-2220:06:42$1$因为这几天的河南水灾，特地去B战回顾了98年的水灾，江泽民总书记在堤岸上拿着喇叭喊话的场景，这就是他的高光时刻了。突然想到周立波刚开始说海派清口有一段非常著名的表演，就有这个场景。第一次看时相当惊讶，因为这种把领导人拿来做脱口秀以前只在国外见到，没想到周立波这么生猛，一次性把三代都说了，而且尺度还把握地恰到好处。后来在壹周立波秀里也经常拿社会新闻，时政新闻评头论足。可惜黑料不断身败名裂，后来的脱口秀者只会自嘲，或者拿圈中人开涮，或者说些无关痛痒的玩笑等等
5$26928839$挥师三江$楠$2019-06-1211:12:17$4$中国人民是不可战胜的！
6$26928839$挥师三江$欧润之$2023-02-0823:29:47$0$为了忘却的纪念，历史镜头弥足珍贵！
7$26928839$挥师三江$五七九路公交车$2021-07-0914:14:01$0$万元户那里还是能看出些当时的社会导向
8$26928839$挥师三江$寂静摩羯$2021-08-0311:36:38$0$小时候就印象很深，现在再看，被那个时候感动了，被军人感动了。
9$26928839$挥师三江$一不拉稀肚子疼$2019-07-1521:31:45$1$虽然有些许冠冕堂皇之嫌，不过从当年那一代领导人的愁眉苦脸的表情和声嘶力竭的讲话中可以窥探到98年洪水灾难的严重性，本来想了解那一场灾难的残酷，不曾想被人民子弟兵英勇无畏的精神感动，更被普通老百姓对人民子弟兵的拥护所动容，水火虽无情，但中华民族的确是不可战胜的！
10$26928839$挥师三江$이세기leesegi$2020-04-0420:50:26$2$72岁的老人，冒雨冒日头南北转战各地视察，讲话慷慨激昂。虽然纪录片的吃相也不是很好看，但是这是他们应得的。
11$26928839$挥师三江$打工战士鱼子酱$2018-09-2702:47:26$2$1998年的特大洪水灾害啊，解放军真是太厉害了。初中时候不懂，总觉得共产党那一套假大空。现在想想，那时候觉悟真不够。中国人真得很厉害啊！
12$26928839$挥师三江$王小三$2020-08-2012:24:16$0$创造了人间的奇迹谱写了壮丽的凯歌影片高潮在1h13min，分洪还是不分。宝宝的镜头多的很呐
13$26928839$挥师三江$m89$2021-06-2704:41:19$0$含👓量很高。
14$26928839$挥师三江$摩西不夜奔$2019-06-1914:49:40$1$高中时看的
15$26928839$挥师三江$伍德斯托克$2019-04-1907:49:42$1$8月17日上午11點，第六次洪峰平安通過
16$26928839$挥师三江$大西瓜$2021-12-2621:17:19$0$了解一下98特大洪灾历史事件，虽然都是唱颂歌，不过也值得一看。
17$26928839$挥师三江$牛奶在逃乳糖$2020-07-1411:10:08$0$看哭了致最可爱的人
18$26928839$挥师三江$无言的慕斯$2022-08-1123:49:56$0$我们的军队不愧为党绝对领导下的人民军队，不愧为全心全意为人民服务的子弟兵，不愧为保卫国家和人民的钢铁长城，是党和国家完全可以信赖的革命队伍！纪录片技术有限，但是还是能透过屏幕感受到那个夏天是多么困难和伟大。
19$26928839$挥师三江$长安某$2021-07-2100:43:17$0$苦难是压不倒中国人民的！
20$26928839$挥师三江$帅帅的文化人$2022-07-1105:55:32$0$万众一心众志成城不怕困难顽强拼搏坚韧不拔敢于胜利
21$26928839$挥师三江$木马儿$2020-03-1015:32:57$0$太不容易了，太不容易了
22$26928839$挥师三江$号微纪元$2020-03-0919:58:00$0$政论片高八度语调
23$26928839$挥师三江$中国好砲友$2021-08-1916:28:14$1$很好的说明了什么叫亲自
24$26928839$挥师三江$拳拳先生有快递$2020-07-1323:26:19$0$自己完全经历过的时代，画面和记忆里的颜色完全不同，PLA真牛
25$26928839$挥师三江$Damian$2019-07-0319:38:30$2$看纪录片了解历史
26$26928839$挥师三江$九万里山海$2020-07-1222:03:08$0$98洪灾灾情严重且多点爆发，从长江上游到九江再到黑龙江，还好有人民部队，看到子弟兵以身堵口以及种种的画面，眼泪真的是控制不住。还有富家出身的李向群，年纪轻轻英勇牺牲，他的爸爸“继承”儿子志向拼搏在抗洪一线，这样的父子太让人感动。军民鱼水情因为这次灾难得到了加深，也成了中华民族前进史上一个不可磨灭的印记。年轻人应该多回顾回顾这些历史，在享受如今的幸福生活的同时，也寞忘本。
27$26928839$挥师三江$会稽郡椽祭酒$2021-05-1607:27:43$0$众志成城，多难兴邦。
28$26928839$挥师三江$白鹿青崖$2020-07-1418:08:09$0$感谢子弟兵！
29$26928839$挥师三江$cricket$2022-02-0320:23:40$0$20220203微博/肖家河，一个字，牛逼。
