$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$20376577$小时代$人気小圆头🔒$2013-06-1709:40:20$7765$赵薇说，长得好看的人才有青春；郭小四说，错，有钱的人才有青春。
1$20376577$小时代$小海$2013-06-2513:55:44$3086$听说小时代有个长镜头很牛逼，我在想是怎样一种牛逼呢，是郭敬明带着头套披着黑斗篷，站在高塔上俯视着自己的城市——上海吗？镜头从左移向右，金属厚重的轰隆声合着低沉的女声吟唱，远方霓虹灯照亮的笔直街道透漏出橙黄深红的色彩，映衬着小四的脸庞。片名出现：TinyBoyRises（长高）
2$20376577$小时代$影志$2013-06-2622:30:44$439$四姐妹情谊知多少，请看有钱版《阳光姐妹淘》、校外版《致青春》、年轻20岁版《欲望都市》、芝麻即大事版《小时代》。只是拿最后这部跟前面几部比较，都抬高它太多了。
3$20376577$小时代$飞行官小北$2013-06-2800:25:56$362$被豆瓣评分吓到了，不该这么低的。那些口口声声说“要对弟弟妹妹们负责，不能让他们接受这种拜金价值观”的你们，请问“整日拿一个作家的身高取笑，为能给郭敬明打一星而苦苦等待”的价值观，高在哪里。
4$20376577$小时代$川流熙攘$2013-06-2615:24:04$10745$我不黑什么郭敬明和杨幂，我对他们不了解，我只是觉得这种电影所宣扬浮夸奢靡空洞无物的价值观有百害而无一利，我说这话不是想做道德标杆，只是不想看到弟弟妹妹们潜移默化受其影响，整天无病呻吟、拜金装B
5$20376577$小时代$荔枝超人$2013-06-1621:32:40$303$制作出这样一部在他们的世界里让所有人群欢呼雀跃大喜大悲激动疯狂的电影（主要是电影本身也不会太差），在我等另一平行时空的外人看来也是一件值得开心的事情。
6$20376577$小时代$♫欧德伯裔$2013-06-2623:12:58$209$九把刀的先例、映前的口碑营销所造就的期待，正片终究担不起。个别演员再出彩，镜头调度再出色，也拯救不了支离破碎、不说人话的剧本——哪怕它画面再美图秀秀、音乐再豆瓣电台、男角出镜再接客帝都没用。最好看的部分？等音悦台的片尾剪辑版吧……
7$20376577$小时代$一路向北$2013-06-2620:38:11$288$看了半个小时实在看不下去了，只能拿起手机
8$20376577$小时代$kiya$2013-06-1619:04:55$413$它确实比我想象中好看，有机会会想看第二次的电影应该也不多，小时代算是一个。
9$20376577$小时代$尔安宋🌈$2013-06-1700:28:51$211$只能说预告片剪的太好了，而且预告片很多内容正片都没有，应该是两部套拍了。电影很浮夸，故事只有性格逻辑没有情节逻辑。也远没拍出上海真正的味道。柯震东真的没在认真演戏，台下也是一副小孩样，可怜郭采洁那么拼命，hold住倒是可以做个演员。
10$20376577$小时代$万$2013-06-2623:33:33$6232$你们不要黑郭导好么，人家这部电影完美地诠释了“场景的华丽堆砌”、“没主线即主线”、“如何塑造空洞的人物灵魂”、“论特写镜头如何滥用”等词句。郭导的良苦用心岂是你们这群低级影迷能理解的，哼，哼哼……
11$20376577$小时代$王遗风$2022-04-0509:54:00$163$笑死一点都不悬浮上海纪实片🤣
12$20376577$小时代$louing$2013-06-2513:39:25$5181$婚纱写真影楼VIP套系
13$20376577$小时代$丁小云$2013-06-2721:29:21$129$关于《小时代》，很多老家伙猛批电影这没什么，但猛批看这部电影的青少年就有点过了，也许前者是担心后者会被这部电影带坏三观。这个纯属杞人忧天。很多老家伙原来也是看着更白痴的革命剧或琼瑶剧长大的，现在不也大多都认为自己心智正常嘛。每个时代的主流文化基本是用来洗脑的，但一代会比一代强的。
14$20376577$小时代$shuli23333$2013-06-2715:03:03$213$郭敬明高傲地抬起头，看着跪着的韩寒，“等着吧，我会超过赵薇成为内地票房第一女导演！”韩寒什么也没说。萌萌萌萌萌萌萌萌萌萌萌。
15$20376577$小时代$Yao$2013-06-2700:08:25$326$《矮时代》
16$20376577$小时代$同志亦凡人中文站$2013-06-2717:40:38$79$我和我的小伙伴都惊呆了——喜欢自诩美少年的郭敬明居然拍了一个既能满足自己YY，又能满足自己SY的PPT广告！咳咳，这年头别说爱情了，连电影都可以徒有虚名...
17$20376577$小时代$桃桃林林$2013-06-2714:33:14$4624$剧情基本就是杰娜小说的水平，各种意淫和浮夸。人物没有灵魂，不说人话，不干人事，全是些符号化的标签与假想。故事碎的要命，再用一些矫揉造作的独白以画外音串在一起。当然，很多人吃这套，她们还会把那些台词抄下来作为影评，寄托自己青春的哀伤。还什么没落的贵族，好可怕的台词。
18$20376577$小时代$amiko$2013-06-2622:06:20$114$四姑娘你居然把自己幻想成凤小岳··太丧心病狂了。本片只适合九零后看
19$20376577$小时代$艾小柯$2014-09-2010:36:12$45$终于理解了为什么大家都这么讨厌小四，主要还是意淫的生硬与庸俗，没有稀释到一碗更加温和也更具欺骗性的鸡汤里。在一个彻底脱离现实的语境里谈情怀有一种奇妙的讽刺效果，让人不得不怀疑他到底是真低俗，还是讽刺低俗。有王晶式烂片的风采，包裹更为精致。
20$20376577$小时代$专门乱吐槽$2013-06-2016:49:30$4362$什么小时代，这明明是《郭多利亚的秘密》时装T台秀，上影节首映那票，有个小姑娘出120块要买，我没卖，我现在后悔死了。
21$20376577$小时代$泽塔西$2013-06-2609:10:33$3588$“不看电影《小时代》，都不好意思说自己跟郭美美是同时代的人，更不好意思说自己是早已搬离城乡结合部的花季少女。”——周黎明
22$20376577$小时代$hasenbao$2013-06-2616:45:44$3475$一个喜欢化浓妆的导演，一个喜欢炫耀道具有多么值钱的导演，一个快乐家族吹捧起来的电影，你们自已想想这电影会好到哪去
23$20376577$小时代$人类学科研究员$2013-06-2622:44:48$2985$全程四娘视角无论高度宽度广度和深度，每个人都像发神经病一样，包括了笑成傻逼的我。此片刷新了我的烂片标准，就因为这也值回了票价。
24$20376577$小时代$DIDA$2013-06-2620:46:30$2537$这一星献给当年被四娘联手豆娘和谐掉的反GJM的所有根据地！！！！！！
25$20376577$小时代$kneb$2013-06-2622:52:48$2177$萧亚轩粉丝路过
26$20376577$小时代$在你身体里冲刺$2013-06-2700:24:14$2039$大部分人的成长可分两个阶段：喜欢四娘的阶段，唾弃四娘的阶段。郭敬明让我看到了作家到商人的完美转型——没见过一部电影宣传得这么到位的，你躲着它走，它都能蹦跶到你眼皮子底下，服了。但事实证明，宣传得越捧上了天，往往是越名副其实的烂片。小时代上映我很高兴，我终于能在豆瓣给它标上一星了。
27$20376577$小时代$Alejandro$2013-06-2712:06:45$1728$这电影让剧透B无从下手，因为根本就木有剧情啊。有木有！！！！
