$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$27119392$狼图腾：一人一生一座城$呆高樂$2018-01-1500:50:51$3$25年红狼生涯，托蒂只有一次站上了亚平宁的顶峰，但他却选择了不离不弃，他用25年的休戚与共留下了一人一城，一生一队的忠诚佳话。生于斯、长于斯、爱于斯、恋于斯，这不是美丽的童话，这是托蒂用所有足球生命所书写的爱的箴言。
1$27119392$狼图腾：一人一生一座城$Paktin$2018-08-0616:55:39$5$发现里面那个脱衣服的迷妹就是《绝美之城》里面说自己初恋男友爱踢球后来进了国家队那个女演员…挺有意思的
2$27119392$狼图腾：一人一生一座城$病经申$2018-08-1312:55:16$1$永远记得被球迷扒得只剩内裤的托蒂
3$27119392$狼图腾：一人一生一座城$流光溢彩`$2020-02-1723:21:17$0$他比我们更加知道，他能得到的上场机会已经是少之又少，时而只有补时的几分钟。但他上演替补绝杀，绝杀救主的次数却更多了。如果说托蒂老了，那么为什么他还与20年前一样不可或缺呢？如果他还能书写王子与永恒之城的不朽传说，那么为什么不让这个传说更加完美呢？一个敢于在欧洲杯半决赛上射入勺子点球的球员一定集勇气和智慧于一身，一个在欧洲杯决赛场上送出绝妙脚后跟传球的球员一定有着临危不乱的王者之气。果然，罗马城的王子传说在2001年变幻成真，为这座千年古城夺回了失散十八年之久的联赛冠军……没做徳罗西的退役特辑可能就是因为两代狼王经历太重叠了吧！而且德罗西生涯暮年离开了罗马，虽然只在博卡呆了半个赛季，却无奈破坏了自己“一生一城”的美名，如果不是真的伤透了心并且真的想上场，谁愿意离开自己的家呢？
4$27119392$狼图腾：一人一生一座城$好像一段呆木头$2021-08-2111:01:20$0$罗马王子
5$27119392$狼图腾：一人一生一座城$乌尔特拉斯$2018-12-2616:25:33$2$罗马城最伟大的人吧
6$27119392$狼图腾：一人一生一座城$大象小妞。$2021-07-1723:58:11$0$托蒂的名字小时候记得特别清楚。因为拖地哈哈真是愚蠢啊。但还是觉得他很好看。踢入点球的奶嘴男孩看了太多遍我已经记不清是看的比赛还是什么。但那个意大利的蓝色还是记忆中某一个美好的画面。没想到还有这样的忠诚红狼。一人一生一城。
7$27119392$狼图腾：一人一生一座城$风止$2019-11-2816:20:34$1$在趣味意大利语课上老师放的。太感动了，他太牛了，真不愧是罗马王子。给了我很大的力量。
8$27119392$狼图腾：一人一生一座城$青鸾舞镜$2022-12-0813:04:31$0$太好哭了！
9$27119392$狼图腾：一人一生一座城$林瑾念$2020-06-0717:00:20$3$托蒂是罗马的象征，作为一名球员得到如此高的评价真的此生无憾了。人们说皮尔洛是古典型后腰踢球优雅，而托蒂作为前场攻击手，他的球风绝对也是赏心悦目。意大利男人的“帅”，或者文艺一点，这个叫韵味的玩意真是刻在骨子里的。皮尔洛如是，托蒂亦如是。我喜欢托蒂这种风格的球员，能传能射，技术全面，可惜的是当我知晓他明白他时，时间已经不能走得慢些，弗朗西斯科，未来教练席见吧。
10$27119392$狼图腾：一人一生一座城$曼纽埃尔$2021-11-2719:08:29$1$因为工作，因为忘记。没能第一时间看到你的告别。但多年以后，再次看到。依然动容，依然落泪。你是天之骄子，你是永恒传奇，你是人人爱戴的罗马王子，你还是我的青春时爱的那个人。祝福永远的狼王。
11$27119392$狼图腾：一人一生一座城$我们在一九八四$2018-10-1821:27:13$2$一人一队一城，二十八年的守候！无数意甲记录的缔造者，忠诚的代名词。天足的排比句真的是太打动人了！2002年韩日世界杯，意大利球员永远的痛啊！
12$27119392$狼图腾：一人一生一座城$RAffAeL$2022-02-0903:48:52$0$罗马一人一城的浪漫
13$27119392$狼图腾：一人一生一座城$Arthur$2022-07-1917:41:23$0$迪巴拉来了
14$27119392$狼图腾：一人一生一座城$Mockingbird$2021-06-0300:36:12$1$跟着穆🐦而来，巡礼罗马历史最伟大者。不得不感慨，托蒂的球员生涯真是无比传奇，无人可与之比肩。“托蒂即罗马”哉！（2001年联赛夺冠时，球迷提前冲进球场的画面真是壮观，放在今日简直不可想象嗷）
15$27119392$狼图腾：一人一生一座城$ValarMorghulis$2018-12-2019:30:05$0$补录。狼王这个真的感人
16$27119392$狼图腾：一人一生一座城$奶猫$2020-08-1221:39:25$0$永远忘不了罗马在联赛夺冠时，被球迷扒得只剩内裤的托蒂。托蒂，巴蒂，蒙特拉，德尔维奇奥，那一年的罗马太美好了。
17$27119392$狼图腾：一人一生一座城$农$2019-05-2520:53:40$2$虽然肇队尤像托蒂怎奈沈阳不似罗马，
18$27119392$狼图腾：一人一生一座城$無情$2021-09-2116:53:17$0$托蒂=罗马！一生一城，对于现代足球来说，太难了，即使是托蒂这样的人物，最后也难免被逼退役。
19$27119392$狼图腾：一人一生一座城$私房歌$2019-09-1613:22:19$0$托蒂既是罗马。
20$27119392$狼图腾：一人一生一座城$水清浅$2021-07-2411:20:09$0$能在一个球队终老太不容易了。
21$27119392$狼图腾：一人一生一座城$天蓝色的残忍$2022-01-1013:17:50$0$一个球员，能做到不仅是自家球迷喜爱，甚至连对手甚至死敌都向他致敬，那该是多么伟大、多么光荣、多么辉煌啊！
22$27119392$狼图腾：一人一生一座城$秘大明白$2020-03-1221:32:11$0$儿时偶像
23$27119392$狼图腾：一人一生一座城$苏乔$2022-04-0109:20:04$0$狼的图腾是传承
24$27119392$狼图腾：一人一生一座城$昨日如死$2023-01-3100:00:03$0$“但其实我还想睡下去，想重新成为故事里的孩子，但那是不可能的了。这一次不是梦境，而是现实。”永恒之城的永恒之神。一人一城的狼王托蒂，你二十五年的红黄生涯，是新世纪的一大奇迹。SiscriveTotti,sileggeRoma.
25$27119392$狼图腾：一人一生一座城$知识分子方鸿渐$2020-02-1221:44:33$0$初二的时候买的第一件球衣是罗马🏟
26$27119392$狼图腾：一人一生一座城$拉格朗日乘数法$2018-07-2306:37:16$0$托蒂即罗马
27$27119392$狼图腾：一人一生一座城$刘liu$2020-08-2623:02:10$0$永远的狼王
28$27119392$狼图腾：一人一生一座城$zeal$2022-01-2012:10:57$0$罗马王子
29$27119392$狼图腾：一人一生一座城$Dream°◊well$2020-05-1400:15:23$0$罗马永远的王子。
30$27119392$狼图腾：一人一生一座城$Gunzy$2018-08-1321:47:50$0$伟大属于罗马
31$27119392$狼图腾：一人一生一座城$柠檬树$2018-01-1100:32:09$1$托蒂即罗马，罗马即托蒂，永恒的罗马，永远的托蒂！
32$27119392$狼图腾：一人一生一座城$这这么多年$2021-07-1318:33:00$0$用一天告别
33$27119392$狼图腾：一人一生一座城$沧浪空阔$2020-10-0611:48:37$0$一人一城的童话，28年的长情告白。
34$27119392$狼图腾：一人一生一座城$阿东已被注册$2021-04-2909:40:17$0$关于忠诚的故事永远都不会过时。
35$27119392$狼图腾：一人一生一座城$筍是一种植物$2020-12-1311:39:32$1$欸...这该死的时间！回想一下，我看球真的很晚，是普指导带领天空之城时开始看的，那时候托蒂在罗马已经是替补席上坐着了，但当时自己的审美还不能get到意大利男人的颜，这也让我错失了他退役的时刻，更想象不到三年后的一个夜晚，就这样看着他退役的专题泪流不止。他喜欢吊射，喜欢踢勺子点球，用友邻的话，长的「如雕塑般好看的罗马斗士」，但吸引我的不是这些，是他踢进第一粒球时，青涩的不懂得做任何庆祝动作，是临近世界杯时仅仅用两个月，从伤病中恢复，是走进球迷的谩骂声中，无言的背影，是他的一句，“我状态这么好，凭什么要退役“？这个男人我决定爱了爱了！只恨时间啊...欸！Ps，不知道先认识托蒂会不会立马喜欢上，但是先喜欢上我鼻再认识托蒂是绝对有影响到
36$27119392$狼图腾：一人一生一座城$brick$2020-12-1122:41:14$0$补标
37$27119392$狼图腾：一人一生一座城$Danniel@杰$2017-09-2800:41:11$1$大爱托蒂，永远的狼王
38$27119392$狼图腾：一人一生一座城$花样年华$2021-03-0916:57:11$0$弗洛伦蒂洛永远的意难平……
39$27119392$狼图腾：一人一生一座城$法兰西缪斯$2019-12-2023:45:35$0$一生一队，一人一城托蒂等同于罗马，而罗马因托蒂更加美丽
40$27119392$狼图腾：一人一生一座城$思归云兮$2022-02-2723:53:19$0$因穆里尼奥而关注罗马（今年才入足球坑），先从传记入手，罗马绕不开托蒂，可惜我来时传奇已然远去，未睹其风采，一大遗憾
41$27119392$狼图腾：一人一生一座城$重案组之虎$2021-02-2522:05:37$0$“在过去几个月时间里，我问过自己为什么我要从这个梦中醒来。想象你是一位正在做梦的孩子，而你的妈妈则叫醒你上学。你想继续做梦......你试图回到梦里，但这永远不可能的。这一次，这不再是一个梦，而是变成了现实。我不能再回来了。”
42$27119392$狼图腾：一人一生一座城$hokuiii$2019-07-1522:50:35$0$没有很突出托蒂当年的神勇
43$27119392$狼图腾：一人一生一座城$མིག་དམར་དོན་གྲུ$2022-10-2013:56:25$0$看这个真哭了
44$27119392$狼图腾：一人一生一座城$赵小可$2017-10-0421:40:49$0$当已过不惑之年的托蒂走下赛场，与他随之而去的是罗马的传奇，还有意大利足球的光辉不再。
45$27119392$狼图腾：一人一生一座城$戴胜鸟$2019-08-0211:24:59$0$最感动的一期
46$27119392$狼图腾：一人一生一座城$沧桑锅$2022-04-0501:36:28$0$一人一城，永远的罗马王子。
47$27119392$狼图腾：一人一生一座城$董凡kris$2018-10-0409:17:18$1$文案我只服天足。
48$27119392$狼图腾：一人一生一座城$🐴💃Vonvan冯蒂$2020-07-1314:20:02$0$这一生只爱你一个人
49$27119392$狼图腾：一人一生一座城$🌊$2018-07-3015:57:12$1$他用28年的桀骜开拓了一片疆土，用28年的坚韧书写了一个时代，用28年的忠诚刻画出一段传奇。然后，用一天的时间和这一切说再见。时光在每个人的身上留下烙印，托蒂却将自己烙印在时光里，成为罗马永恒的图腾。
50$27119392$狼图腾：一人一生一座城$ValarMorghulis$2022-05-1701:09:24$0$补录。狼王这个真的感人@2018-12-2019:30:05
51$27119392$狼图腾：一人一生一座城$JewellersHands$2019-07-2014:50:37$0$补标。虽然大学之后就没看过几次天足，但这个我当时确实看了直播。很喜欢卡队和DP回忆的片段；录笑话集的段落至今仍能让我大笑；职业生涯末期的回顾非常走心，替补进球后“气死你们这些说他坏话的人”的解说让人想笑又觉得感动；最末那段“他用二十八年的桀骜开拓了一片疆土，用二十八年的坚韧书写了一个时代，用二十八年的执着锻造了一段温情，用二十八年的忠诚刻画出一段传奇。然后，用一天的时间，和这一切说再见”也非常动人。但还是觉得巅峰期回顾稍显平淡，尤其是在主编本人就是罗马和村长球迷的情况下，应该还能做得再好一些的。
