$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$1291550$天下无贼$一只虎耳草$2006-07-2317:00:35$5683$出了电影院，我的手机就丢了。
1$1291550$天下无贼$战国客$2007-06-2410:20:16$1828$冯小刚电影的最爱！刘若英的一嗔一笑都很有味道，刘德华也演出了一个好的贼的矛盾心理。既有紧张刺激的斗智斗勇，也有轻松搞笑的幽默台词，而范伟打劫那一段更是神来之笔~~
2$1291550$天下无贼$囧之女神daisy$2023-01-2400:48:41$27$20223年在看，发现男主是一个靠女友出卖色相搞仙人跳，却不愿意分钱给她，其实就是在剥削她的老鸨，一个PUA她防止她从良，还动手打她的渣滓。但没关系，在我们这儿，什么样的渣滓，只要是男的，都能“在关键时刻靠得住”，进而洗白。
3$1291550$天下无贼$老六$2009-05-2210:09:35$4920$我想，多少年以后，一定会有人对这部电影念念不忘。
4$1291550$天下无贼$斑斑点点$2017-02-1518:21:36$770$片荒，找出老片重看。经典的台词，精湛的演技，精深的内涵，近年来可以超越此片的恐怕一个巴掌可以数过来。
5$1291550$天下无贼$Q。$2008-05-1809:12:06$1117$都是傻根惹的祸！
6$1291550$天下无贼$猫语猫寻$2009-09-1114:28:09$2002$最后刘若英哭着吃东西的那一幕戏实在太戳人了！记忆深刻！
7$1291550$天下无贼$ᥫ᭡້໌$2017-03-2608:58:58$404$经典，最后刘若英吃东西那段印象最深刻，感人。
8$1291550$天下无贼$同志亦凡人中文站$2015-03-2308:44:10$855$“失孤”没看，不过我觉得刘德华拍的大陆片里最好的就这部了。最后死前不停拍打车厢那块儿很感人...
9$1291550$天下无贼$拔剑四顾心茫然$2022-07-2017:19:44$59$大概是冯小刚创作姿态上最硬的一次，让两个专干坏事的人做好事，放现在根本过不了审。傻根儿是神来之笔，他的笨拙冲淡了剧作上的童话气质，有种不谙世事的悲悯暗藏其中。表面上是傻根在问：你们谁是贼啊？实际上是导演在问：这世界上还有好人吗？然后又自问自答式的回应：有，傻根就是好人，不因为傻根的傻而欺负他的人，也是好人。傻根为啥不信邪？因为他心中无欲亦无惧。信仰是为有恐惧的人存在的，王丽因为新生命的到来而对自己产生了怀疑，又因为傻根的清澈无邪而相信了某种冥冥中的安排（一次无心但虔诚的朝拜，一滴因出神而滴落的金粉），慈悲心与敬畏心由此而生，傻根在此处扮演的，其实是一位活佛一样的人物：“这人还能比狼还坏？”看似有口无心，实际上处处都在点化王丽二人。杨坤的《那一天》和刘若英吃烤鸭的镜头，应该会在我心里记一辈子。
10$1291550$天下无贼$媛木子$2017-03-0708:24:59$70$最后那一段看的人很难过，所有的主演和客串演技都很棒。
11$1291550$天下无贼$股神看不懂$2016-11-0316:40:02$624$有人会说，单纯的傻根害死了王薄，但这对王薄来说未尝不是一次救赎，当了一辈子的小偷最后终是做了一会善事，只是苦了刘若英一后都要一个人过了，不过相信她会理解的。电影很好看大家的演技都在线
12$1291550$天下无贼$巴喆$2012-01-1117:47:37$464$记得是在05年的除夕夜租盗版碟一个人看的，看到刘若英含泪默默吃相当时就哭得要死。冯导真不愧是讲故事的高手，能在一列火车上把一段戏讲诉的如此生动煽情。冯远征和范伟抢劫那段大亮！王宝强一直本色出演，即使出演哪吒也掩盖不了其本色。刘天王和刘若英的飙戏也非常精彩。葛优这样的角色驾驭的游刃有余，张涵予开始受到关注。7.7
13$1291550$天下无贼$齐木楠雄$2017-01-1120:08:08$60$葛大爷太精彩了！里面几乎他每一句台词都是经典
14$1291550$天下无贼$Lan~die$2008-05-2416:21:42$2495$刘德华：陈可辛看完《天下无贼》恭喜我的话，令我一生受用。他说，从来没有想过一个香港演员回内地拍戏，可以将自己的Tempo(节奏)调节到和内地演员一样，而没有观众抗拒我扮演大陆人。
15$1291550$天下无贼$甜椒Oli$2017-03-1122:58:01$572$刘若英身上就是有那种恬静让人舒服的味道。
16$1291550$天下无贼$不良生$2018-09-2719:52:28$25$全世界最好的刘若英。
17$1291550$天下无贼$依然饭特稀$2012-01-2319:15:44$11$这部电影的阵容可谓是群英荟萃，每个人的表演都可圈可点；故事并不复杂，却能揪起你最复杂的情感。依然引领流行语，依然有爆笑片段，它可能不是最好的冯氏喜剧，却一定是冯小刚最好的电影！
18$1291550$天下无贼$趙小漁$2008-05-2400:27:02$525$恁誰是賊！誰是賊！站出來讓俺老曏看看！
19$1291550$天下无贼$♣lùlu♣$2007-06-2910:59:09$575$有中国人没看过么
20$1291550$天下无贼$赫克托尔$2007-11-0820:38:32$370$傻根太傻了.刘德华太帅了.
21$1291550$天下无贼$时间的玫瑰$2006-09-2716:26:20$420$片尾曲好听。
22$1291550$天下无贼$橐龠$2018-01-2709:07:19$221$第一次看的时候最喜欢刘若英吃烤鸭那段，只是单纯觉得好香，但是第二次看的时候才感觉到母爱的伟大，刘若英演的太棒了
23$1291550$天下无贼$文泽尔$2007-09-1922:31:38$133$我姓胡，名离，人们都叫我狐狸.最后的动作戏有些突兀.王宝强的本色演出值得夸赞，另一值得夸赞的是《盲井》..当然此人之后越来越离谱了变着变着都变哪吒了.没有哪个演员是真正万能的
24$1291550$天下无贼$会笑的昨天$2016-02-2919:46:48$75$王薄死了，为了傻根天下无贼的梦想死了。很残酷的结局，王丽怀着孩子，却失去了丈夫和孩子的爸爸。或许会有人觉得这样的电影太理想化，又或者觉得王薄死的很不值。但是电影本身就是造梦的艺术，为了一个理想去死，也是一种生活。
25$1291550$天下无贼$慕詩$2017-05-0516:39:47$91$坏人愿意给一个老实巴交的人一个好结果才是最感慨的。
26$1291550$天下无贼$陳$2009-01-0423:56:11$404$為了建構正義而具人情味的公安形象，懷孕的女主角可被放過，男主角則為贖罪而死
27$1291550$天下无贼$豆瓣酱$2017-03-0908:43:18$91$很有意义的一部影片，剧情丰富严谨，演员演技在线，尤其是电影最后刘若英得知丈夫死后吃东西那段真的让人心疼，演技炸裂。
28$1291550$天下无贼$梦里诗书$2016-07-0110:21:23$63$《天下无贼》正如这一片名，冯小刚为观众上演的是一场现代版的安徒生童话，电影透过一趟归途的列车，围绕傻根不信天下有贼的展开，写实手法所展现的超现实主义，不仅使电影极赋黑色幽默的喜剧色彩，更以此将人心善恶如此实态的呈现而出。
29$1291550$天下无贼$苏雨烟堂$2021-04-1123:57:58$69$多年后老婆孩子热炕头的傻根或许永远都不会知道曾经有一个人为了保护他那个梦，再也不能从那趟火车上下来了
30$1291550$天下无贼$你爹语重心长$2016-11-0913:24:37$116$黎叔很生气，后果很严重。
31$1291550$天下无贼$光与影$2008-03-1322:12:27$10$没什么意思，太无言了，唯一的贡献是“傻根”……我本将心向明月，无奈明月照沟槽
32$1291550$天下无贼$中英名均可$2011-03-0601:53:16$4$有很多低级的弊端，比如警察竟然会让道上老贼独处一室。你可以说这只是剧情发展需要，但事实只有俩种可能性：1、导演思维不慎密，或者知道这是一个漏洞，但却想不出更好的剧情发展。2、制片发现低级的漏洞，但因为原作如此或经济角度。故，这是一部烂片。
33$1291550$天下无贼$欣欣向荣$2018-03-1618:01:47$57$王宝强的成名之作。看到了当初的纯朴，不知进入娱乐圈后是否还能保持初心。最后在烤鸭店的戏让人很难过，没有逃脱命运。
34$1291550$天下无贼$🌞娘卷卷🌙$2014-07-2115:34:46$222$天下无贼是部经得住看的好电影。十年前。现在想想放天朝类型片li能打五星。
35$1291550$天下无贼$炫3D$2017-03-1918:15:48$30$有很多经典台词如今都记忆犹新，当初刚放映的时候，好多同事喜欢把这些台词用到生活中去、很搞笑，王宝强在这部片子中算是本色出演，但是看到现在他想向导演发展，我真的不太看好。
36$1291550$天下无贼$老鸡｜扶立$2008-01-1016:59:07$81$为什么要让刘德华演呢……
