$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$25884801$记忆大师$王大根$2017-04-2814:23:13$7968$跟段奕宏一撞之下一见钟情的可能性还比较大，跟黄渤这个就……着实不太可能了吧。
1$25884801$记忆大师$浮出水面的正道$2017-04-2109:28:27$3447$為自己的勇氣與野心點贊！
2$25884801$记忆大师$圣墟$2017-04-2407:59:36$1030$第一遍三星，第二遍四星，第三遍五星
3$25884801$记忆大师$DustAndRust$2017-04-2815:40:50$8061$黄渤是罪犯，为了写新书搜集材料接近家暴女性，想起了小时候母亲家暴的遭遇，动手杀人。为了掩盖犯罪事实，跑去删除记忆，结果删除太彻底，他自己都忘记干过这事儿了。。。记忆重载后，一开始以为是别人的记忆，跑去警察局提供线索，结果记起来的事情越来越多。。。这样是不是更合理？
4$25884801$记忆大师$翻滚吧！蛋堡$2017-04-2511:30:03$2386$陈正道肯定哭晕在厕所：《催眠大师》我解释半天你们嫌多余，这部不解释了你们又说我敷衍观众。
5$25884801$记忆大师$虾坨坨艺仔$2017-04-2821:34:37$1701$wtf？！！！！！！就没人关心(伪)姬佬的死活吗？？？？！！！！
6$25884801$记忆大师$朝阳区陆依萍$2017-04-2323:47:10$1095$不如《催眠大师》，除了布景美术和制作依然精致外，故事方面就各种绕，以至于最后的反转都极其刻意，虽然导演一直强调要看第二遍，但带着已知凶手的答案，去拼贴那些所谓的细节，来圆这个故事，本身就有点勉强。#配乐弘大的有些做作..另外，段奕宏变成黄渤回忆的时候，真实的令人发笑！#
7$25884801$记忆大师$亵渎电影$2017-04-2117:54:19$1143$复杂的人物动机，情节一直在凶手是谁的推理上，人物的情感和成长没了，情节太多以致于情感的力度达不到，加上大反派是缺失的，因此这个故事也不可能是高智商，只是在各种绕，拖到最后一秒的大招显得有点刻意。不过小格局的片子很精致，记忆改变人的行为，在人物身份互换的细节上很下功夫，值得二刷。
8$25884801$记忆大师$方枪枪$2017-04-2818:07:49$284$3.5，很类型的电影，编剧们知道观众喜欢猜谁才是凶手，于是就一而再，再而三地抛出各种线索和烟雾弹和观众做游戏，也因此，片子才变得有趣。但这类型片子最大的敌人其实是剧透，所以，我关于剧情不再多说，还是推荐去看的。PS：唯一不爽的是，既然都是未来社会了，警局为何还搞得那么复古？
9$25884801$记忆大师$nil$2017-04-2301:20:50$541$一直觉得导演属于那种特别的优等生，认真，聪明，努力，各种细节控，追求完美。比起催眠大师，记忆大师其实够四分标准。故事有层次，每个角色都有动机，但后劲感觉不足。不过我更愿意给这种不停前进的陈导多一星点赞。毕竟现在还有谁愿意花钱看流量电影
