$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$5045678$大鱼海棠$枫林挽秋$2016-07-0512:21:32$1676$如诗如画的生命礼赞。人生就是一场旅行，有从此岸穿越而出的诞生，也有到达彼岸后依依不舍的挥泪告别。要相信，生命是个奇迹。4.5。
1$5045678$大鱼海棠$愁容骑士$2016-07-0713:12:35$2307$看过点映说真的完全被震撼住！画面配乐全程享受！有种自己孩子终于出息的感觉！！TT有很多细节可以看出导演用心良苦，我打算二刷了！！有的人说剧情一般，但我反而觉得里面人物单纯执着的性格恰好是现在很多人缺失的。没有一部片子是完美的但因为一些瑕疵不去看《大鱼海棠》绝逼会后悔啊！！
2$5045678$大鱼海棠$木卫二$2016-07-0814:03:48$8456$后半段看得我尴尬症全犯了，对白台词一定是从电视剧扒下来的。“你对我就像哥哥一样好”，正在喝Watsons的我笑得水都喷出来了。美术、人设、拼搭乃至硬煽情都可圈点，我也很喜欢故事场景设定（对永定土楼之类中国风表现）。但电影生生被撕裂为奇幻与玛丽苏的两个世界，这感觉，很憋屈啊。
3$5045678$大鱼海棠$Seon$2016-07-0420:54:02$2034$抛开那些负面新闻，单看影片，无论是宏大而精美的画面，动人而贴切的音乐，或是新奇又合理的想象力，都可称得上是国内少有的完成度很高的作品。更难得的是故事讲的也颇为完整而令人信服。当然缺点也不是没有，如中期剪辑有些杂乱，后面对白太过言情直白以至多多少少毁掉了些气氛，但终究是瑕不掩瑜。
4$5045678$大鱼海棠$菠萝包包$2016-07-0915:09:49$2542$不好看，水产养殖的故事我可以打开中央7套看致富经
5$5045678$大鱼海棠$桃桃林林$2016-07-0819:04:29$7846$设定野心很大，而实际讲的故事却很小，很无趣，有种这么大设定完全被浪费掉的感觉。吉田洁的音乐确实不错，片子本身还不如当初的短片惊艳。感觉还是太仓促了，剧本要能好好打磨下，与背景结合好、更厚重些，可能会更好。
6$5045678$大鱼海棠$亵渎电影$2016-07-0815:07:42$2848$美术还不错，不过已经中国风夸张成日本风，就像宫崎骏他家儿子宫崎吾朗拍了一部狗血的绿茶婊玛丽苏韩国偶像剧。世界观不错，故事的逻辑不够严谨，叙事上那股劲儿上不去，就只能靠配乐加煽情撑一撑，最出彩的反而是备胎男，而大鱼鲲没有性格，这个人设瞬间崩了。不过国产动画做成这样，很不错了。
7$5045678$大鱼海棠$frozenmoon$2016-07-0813:53:50$1001$画风就不说了，根源在哪谁都知道。从整体到细部，基本上还是一部模仿之作，只是模仿得比其他都成样子，算是超级粉丝的那种模仿吧。卖弄的12年磨剑其实不过是因为缺乏资金，无法持续制作而已，并不是每天打磨持续了12年，所以真没必要用这个当卖点。不惊艳，不拙劣，很平庸，后半段相对粗糙。
8$5045678$大鱼海棠$未雨嫣然$2016-07-0710:22:06$1205$十二年一梦，终于等到你。不说情怀只论电影本身。画面和配乐真的超级美，满屏的中国风牵动我所有的视觉观感。故事情节稍微有点简单，可人物刻画饱满，唯一的不足就是全程比较平淡没有明显的高潮，总体四星，希望中国动漫继续加油。
9$5045678$大鱼海棠$twotwo$2016-07-0810:09:38$942$画面和原声带9分，剧情和台词3分不能多。女主是个大作逼，男主是个神备胎，大鱼是个“卧槽，又把我捞出来！”本片又名《一个S级备胎的自我修养》，另外有尴尬癌的朋友建议不要去看了，我怕男女主说台词的时候你会病发而亡。
