$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$24843198$同桌的妳$OlOlulu$2014-04-1213:26:28$2037$果然是＂只有长的好看的人才有青春＂。。。
1$24843198$同桌的妳$屈晓松$2014-04-2818:51:58$4898$申请斯坦福失败签证两次被拒就“我们已经回不去了“，就”我们终究还是败给了现实“。你这不是败给了现实，是败给了作。
2$24843198$同桌的妳$千金难买爷乐意$2014-04-0819:29:19$1157$相当腹黑，女学霸都会被男学渣反超，但决定生活质量的是能否嫁得好。
3$24843198$同桌的妳$Nitz$2014-04-2217:51:24$781$换个女主，片子应该就好一点了
4$24843198$同桌的妳$华盛顿樱桃树$2014-04-2200:05:36$854$还是那点事，还是那些年一样的拍法，每年都会有这么几部类名片，但拍再多遍也总是能戳到你，原因只是因为感情。这些场景，说过的话做过的事，只要你年轻过，就一定无处遁形。但历史的串联缺乏惊喜，过多的幻想场景是双刃剑，最后结局之后的当头一棒非常不爽。林更新帅到出水，周冬雨只能演嫩无法成熟。
5$24843198$同桌的妳$LilyChou-Chou$2014-04-2217:38:08$289$内地版《那些年》，没想到两主演外形气质这么搭。
6$24843198$同桌的妳$饿霸地煮$2014-04-2518:34:40$444$付出那么多之后分开像拉稀一样随意？貌似拍青春疼痛的这些人永远只敢讲开始的喜悦和结局的惨淡，却不敢面对一个为什么。泪点倒是很多，但是逼出来的。
7$24843198$同桌的妳$你是无二$2014-04-1609:35:30$162$能换个像样点的女主角么。三星全都给林更新。
8$24843198$同桌的妳$影志$2014-05-0100:44:06$71$《致青春》《那些年》《青春派》《80‘后》《老男孩》《合伙人》……中国式校园青春到《同桌的你》该完结了吧。
9$24843198$同桌的妳$shininglove$2014-04-2523:41:05$174$求矮大紧们快点放过电影吧，别祸害青春了行不行，它还是个孩子。偏不！这年头贩卖情怀可赚钱了呢。别的国家拍，叫点石成金。在天朝呢，叫勾点芡变屎。
10$24843198$同桌的妳$谋杀游戏机$2014-04-2115:00:13$65$我就说一句，周小栀没去美国是因为21分钟减去洗澡时间后太短
11$24843198$同桌的妳$小妖の七七$2016-12-1909:16:29$62$我以为男主会抢婚，结果败给了现实
12$24843198$同桌的妳$桃桃林林$2014-09-0306:16:17$41$其实片子本身蛮一般的，但对于一些关键性回忆元素的使用，也会让很多人感动吧
13$24843198$同桌的妳$小裁缝$2014-04-2317:59:39$73$新导演们能多学习下导演技法吗？
14$24843198$同桌的妳$乌鸦火堂$2014-04-2523:09:54$44$不错，勾起一代人满满的回忆，旧校服、铅笔盒、大白兔奶糖、文理分班、586电脑、英语四级、小旅馆开房，这些斑驳的记忆，配合着非典、911、入世等大事记，颇具时代感。全片笑料很棒，结尾又很现实，两位主角不错，小伙伴相当出色，开房和隔离那段笑死。而且我的初恋确实是我同桌，看了有感觉
15$24843198$同桌的妳$风起时分$2014-04-1916:57:38$460$橙天嘉禾的超前点映，周冬雨最后一句台词讲完，全场异口同声的“唉”，顿时在这个雨天感到一丝温暖
16$24843198$同桌的妳$遇见彩虹🌈$2017-12-0604:43:16$53$剧情还是老套路，而且基本没亮点。周冬雨演高中生还可以，但林更新真是觉得全程尴尬，尤其是台词，分分钟出戏。
17$24843198$同桌的妳$(๑⁼̴̀д⁼̴́๑)$2016-12-1908:24:33$39$还行吧
18$24843198$同桌的妳$梅子黄时雨$2014-04-2320:44:10$101$见面会见到高晓松好兴奋，电影不出意外的难看
19$24843198$同桌的妳$吃货月$2016-12-1912:57:24$32$还可以吧，其实并不是特别喜欢
20$24843198$同桌的妳$美美哒Cindy$2016-12-1910:41:38$45$两颗星给冬雨妹子，其它的不想多说
21$24843198$同桌的妳$Supreme小宇宇$2014-04-1612:25:32$712$本来以为是烂片！没想到被惊喜到了！虽然前半部分有的地方编剧设置的太生硬了。后半部分很喜欢！大家还是多支持下吧！国产小清新的良心制作。
22$24843198$同桌的妳$小米黄$2016-12-1917:39:02$33$还不错吧周冬雨看着挺清纯的林狗也不错
23$24843198$同桌的妳$神经质病人$2014-04-2017:53:17$428$好想带着你，去看看从前的我……
24$24843198$同桌的妳$hey_jude$2014-04-2316:09:16$194$为了自己16岁那年最干净最美好最喜欢他得矜持又最没心没肺的与他同桌日子。晚上一起走回宿舍，哪怕不说一句话，微风吹着我们的梦想和对未来的憧憬。他阳光下的笑脸稚嫩而倔强，他的一举一动都刻在我的心里。每一条短信都弥足珍贵。最美好的那一年。岁月静好。只是再也回不去。
25$24843198$同桌的妳$夏末阳光$2016-12-1909:14:11$31$现在都流行青春片了，然并卵，这部电影对我来说一般
26$24843198$同桌的妳$有心打扰$2014-04-2717:00:58$24$1.披着小清新外衣的人生现实，在欢笑声中、在泪眼婆娑中接受现实的洗礼，于是，我们就这样走完了童年，经过了青春，迈进了成熟，一切，都回不去了。爱情也罢，人生也罢，就如同在电影院播放的电影一般，你无法暂停，也无法回放；2.珍贵的历史现实资料增深了历史代入感，情绪直逼泪点，赞。
27$24843198$同桌的妳$石榴和葡萄$2014-04-2515:21:00$139$不拖沓不吐槽，比致青春好太多了周冬雨笑起来的弯弯眼真的能笑进你心里去，最后的结尾一下撞进心里去，打低分的是在嫉妒别人有青春吗，你敢说要是你同桌还过得去你会没有喜欢过吗！
28$24843198$同桌的妳$Obtson$2014-04-2121:17:06$2020$尽管被光线叫去看免费场，但还是值不回地铁费啊。
