$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$26421039$穆桂英挂帅(京剧)$希声$2020-01-2621:26:02$2$李胜素+千里江山图
1$26421039$穆桂英挂帅(京剧)$曼仔$2018-09-0300:39:57$11$喜欢把结尾精简的改编，“猛听得金鼓响画角声震”这里已经是全剧高潮了，舞台版后面恨不得还有快一个小时，就非常拖沓，电影版剪掉了这个很好。唱和表演没说的，在当代演员里算顶配了，李胜素唱穆桂英不要太娴熟，年龄也合适，但是演的有多细腻呢？倒也没有的。寇准其实我更喜欢朱强版。以及戏曲和电影如何有机结合其实也是一个问题。。戏曲的表演形式某种程度上来说和电影是相斥的，戏曲是高度抽象的，电影是写实的（当然电影也可以写意），怎么找到结合点，显然也需要探索。
2$26421039$穆桂英挂帅(京剧)$Doris.ZY$2018-03-1209:00:54$2$为素素打CALL
3$26421039$穆桂英挂帅(京剧)$懿文$2019-07-0515:11:31$4$戏曲电影拍成这样，其实导演功力已经很高，都是名家荟萃，但是透过大屏幕看戏曲，始终少了一根份韵味
4$26421039$穆桂英挂帅(京剧)$ChichiGi_i$2019-07-1817:33:31$5$固定机位不好吗
5$26421039$穆桂英挂帅(京剧)$尹地仇$2022-04-0112:46:48$1$第一次在B站看了完整的京剧，画面很干净，剧情很舒服，人间温暖，积极向上。演杨文广那个女演员真的好看。B站大会员，在湖光上班的第三天看的，依然是无所事事，很迷茫
6$26421039$穆桂英挂帅(京剧)$宗嫱$2019-03-1723:43:49$3$猛听得金鼓响画角声震,唤起我破天门壮志凌云.想当年桃花马上威风凛凛,敌血飞溅石榴裙.有生之日责当尽,寸土怎能属于他人!番王小丑何足论,我一剑能当百万兵.
7$26421039$穆桂英挂帅(京剧)$Lillian$2019-04-0613:51:15$3$剪辑师也太差了，剪的乱七八糟令人头晕。国家京剧一团的人当然底子都很好，我素美如画❤️，每次看《穆桂英挂帅》都能看哭。😢杨家将为朝廷一次次挂帅出征，朝廷到底还是负了忠臣。
8$26421039$穆桂英挂帅(京剧)$奶魚$2022-01-0321:15:54$2$明白李素素和院长为什么那么多粉丝了，他俩真的好可爱。
9$26421039$穆桂英挂帅(京剧)$Spieluhr$2023-01-2715:52:52$0$京剧电影再+1一台子的角儿，有生之年估计都看不到这个阵仗的现场版了，李胜素老师的身段太美了～女小生演杨文广好好看，英气十足打戏漂亮
10$26421039$穆桂英挂帅(京剧)$聽見月光$2019-10-2700:17:12$1$@広州大剧院就算国家与君王对不起我全家，但是骨髓里的军人基因让我流淌着一腔热血【为什么没有舞台版的条目？】
11$26421039$穆桂英挂帅(京剧)$是心$2023-01-2421:25:34$0$大素素又好看又好听
12$26421039$穆桂英挂帅(京剧)$momo$2022-03-1915:40:53$0$李胜素可圈可点，但是这电影的实景布置实在是违和感太重了，近些年出的一系列戏曲电影都是这个问题。
13$26421039$穆桂英挂帅(京剧)$蓦地$2019-04-1822:30:21$1$从佘老太君完全能看出一片爱国忠心。
14$26421039$穆桂英挂帅(京剧)$苏烨也$2017-12-0114:28:53$0$只有标清的看着不舒服
15$26421039$穆桂英挂帅(京剧)$长月尾$2019-01-2700:53:05$1$之前都是断断续续听的片段，也算是跟着电影过了遍剧情我挺喜欢京剧电影这种形式，布景道具挺精致的，有镜头切换配合剧情体验感十分新奇，节奏也会快很多小年轻感觉蛮好一分扣在杨文广刀劈王伦那段镜头切的太难受了眼花缭乱看着头晕最后高喊我爱素素（*/∇＼*）
16$26421039$穆桂英挂帅(京剧)$豆友72692596$2019-03-0212:16:02$1$春节在家赔老父看的京剧电影，节奏的确符合农业时代，但角儿们的美神韵和好嗓子倒是精妙绝伦。
17$26421039$穆桂英挂帅(京剧)$华衣$2021-05-2512:45:20$0$素素好美
18$26421039$穆桂英挂帅(京剧)$山海$2022-12-2921:49:06$0$穆桂英扮相真美，她一出场我的眼睛就挪不开了(๑´ㅂ`๑)
19$26421039$穆桂英挂帅(京剧)$Jasmine_长乐$2021-03-2716:56:33$1$一岁的侄子胡乱在电脑点开了这部电影，其姑姑表示好眼光，是我喜欢的鲤鱼唱的京剧。
20$26421039$穆桂英挂帅(京剧)$YU魚玙$2019-01-2320:17:48$3$想当年桃花马上威风凛凛敌血飞溅石榴裙李胜素也太有气质了叭
21$26421039$穆桂英挂帅(京剧)$暮云访圣$2021-02-1822:22:54$2$素素从扮相到声腔都好美啊QAQ电影整体平衡了舞台和电影的虚实关系。杨金花杨文广赶路的时候背景是千里江山图，超级用心！某于又打酱油了…
22$26421039$穆桂英挂帅(京剧)$为棉$2020-06-1310:01:08$1$B.快速的镜头切换无遗切断了连贯的身段表演。
23$26421039$穆桂英挂帅(京剧)$BatKing$2021-07-1010:36:39$0$打戏镜头切来切去，戏曲的表演追求写意而电影是写实，部分特写真的没有太多必要，展现身段姿态才是重点
24$26421039$穆桂英挂帅(京剧)$阿D$2020-11-2900:11:57$0$『我不挂帅谁挂帅』穆桂英太飒了。这里面佘太君有点过分，没有《杨门女将》里面的词好，最多算个喜剧（不知道能不能这么比喻），杨门女将前半段看哭我两回，停下来看穆桂英和小文广斗法。
25$26421039$穆桂英挂帅(京剧)$엽이글$2019-01-0521:58:21$3$全程看的想打导演。俯拍……特写……各种镜头语言看的绝望……戏曲身段最重要，你老给中景就看脸？而且这个构图和走位……我怕了啊。浪费这么多名家的表演啊！
26$26421039$穆桂英挂帅(京剧)$夏之轻寒$2018-08-1001:09:51$1$1.主要是无论怎样宣传，戏曲还是越来越小众。主流仍是长者辈。人气口碑方面要是争取不到二三十岁的年轻人，总体仍旧是个长远的下滑趋势。2.京剧电影作为创新，其实有点……不伦不类的。看惯剧场的老辈不会喜欢，场子里边看边大声叫好，本身就是京剧文化的重要一部分。类似现在的弹幕文化。让年轻辈在大银幕上看京剧更加无从谈起。
27$26421039$穆桂英挂帅(京剧)$bobo$2021-11-2520:11:42$0$搞不清楚拍这么个舞台片除了浪费钱还有什么用？虽然是建国后表现女性也是半边天的新编戏，不过在整个过程中，穆桂英的态度好像是最不重要的，从来没有一个人要去听她想说什么，做什么。佘太君能够容忍四郎叛国离家，却认为穆桂英不出兵就是大逆不道，真是双标到家了。于是，最后的最后，穆桂英就觉得，自己似乎也确实是想出征的。
28$26421039$穆桂英挂帅(京剧)$薄荷在1998$2023-04-0718:55:42$0$爱素素
29$26421039$穆桂英挂帅(京剧)$陰陽魚$2017-11-1322:00:39$3$內容本身值三顆星。扮相有點說不出來的怪。另外戲曲本來就是固定視角的藝術。不反對在影視形式中加入多視角切換。但這個有點太頻繁了。切得直暈。陣容能加一顆星。但考慮到有人願意出錢把京劇往銀幕方向，在高畫質，高音質方面做工業級的升級。肯定得附帶一百星感情分。如果有藍光盤。我一定支持則個。
30$26421039$穆桂英挂帅(京剧)$雲隱$2020-06-2210:05:26$0$扮相美炸了！以后去ktv我要点《猛听得金鼓响画角声震》！#疫情下的待业青年#😂
31$26421039$穆桂英挂帅(京剧)$C$2020-01-0223:28:15$0$听完《猛听得金鼓响画角声震》那一段去看的，没想到亮眼唱段就几段。老太君一段，穆桂英一段。唱得是很好听的，不过名段真的少。今晚听京剧有点上头，梅派的开阔太抓耳朵了。
