$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$2037432$太阳伞$江郎$2022-06-2123:59:45$8$扣掉一颗星，是倔强地提醒自己：美好太罕见。就好比如报纸早已消失一样，报摊为生的阿呆又是什么后续。
1$2037432$太阳伞$意之所至$2022-07-1414:02:44$54$有很多大题材的电影拍了就容易撸奖也更容易被导演观众接受，还一些很小题材的电影，比如这部，比如《咱们俩》，《孙子从美国来》等，讲的是最简单的人与人之间的相处，尽管拍的很好，却受众很少，也很难拿奖。很佩服这些小题材电影的导演，他们更专注于想好好讲一个感人的故事呢。
2$2037432$太阳伞$猫目小僧$2022-06-2613:49:26$0$类似《何必有我》
3$2037432$太阳伞$Sunking$2022-07-1115:41:51$73$治愈，我们需要这样的电影而不是一堆整容的纨绔子弟在屏幕前演王子公主
4$2037432$太阳伞$福将段王爷🍀$2022-06-2423:42:49$28$为什么这么好看的电影没有评分呢，命运多舛的人何其有幸，被阳光温暖着，记得爸妈单位楼下也有过这么一个妈妈带两个脑瘫孩子，做裁缝补贴生活。那个年代的妈妈其实都会针线活儿为了不让她难堪，有什么整个单位宿舍楼都送去给她缝补，彼此心照不宣，那年代真好啊……
5$2037432$太阳伞$事事顺心$2022-07-1021:25:15$41$一部不到三百人标记看过的电影，内容简单动人，无血缘关系也可以组成家庭，人最简单最质朴的善着实让人感动
6$2037432$太阳伞$列文虎克$2022-06-2305:58:31$44$爱我们的人终有一天会离我们而去，珍惜。
7$2037432$太阳伞$喜喜$2023-03-1418:15:58$0$好朴素的电影啊，甚至连一点煽情的配乐都没有，自然温暖动人。但是节奏真的有点慢，不是特别看得下去～
8$2037432$太阳伞$陶子冬$2023-04-1311:20:46$1$简单的剧情，温暖的画面，30年后，阿呆奶奶留下的大杂院里的一间房，五婶的一间房拆迁，不是母子胜似母子的两个人，住进了高层，用2000万买了股票，多年后股票剩下20多万零头，两人相依为命在北京街头卖煎饼果子
9$2037432$太阳伞$Cenduruila$2022-08-1320:34:19$30$是不是都是看了人间放映厅的解说来的😂😂看解说都给我哭死了
10$2037432$太阳伞$季山山$2022-06-2401:12:27$29$要知道有时候，有血缘关系的未必是家人，而没有血缘关系的，也能组成家。
11$2037432$太阳伞$Panda的影音$2022-11-1213:10:48$3$2022.10.17：下午通过豆瓣APP查找高分电影时偶然发现这部闻所未闻的1052人评价9.6分国产片，于是果断纳入看片计划，晚上如愿完成观影：1.个人感觉，《太阳伞》就故事、拍摄、表演等方面而言比今年五月观看的那部因两百多人评价8.7高分而感兴趣、同样在「1905电影网」观看的《城市的谎言》更上一层楼、更让我满意，不过制作层面若是和9.3分的张艺谋导演《活着》、姜文导演《鬼子来了》等做比较就只能甘拜下风了，由此再次证明→豆瓣评分于我只能当做参考；2.看完电影才知道这是《剃头匠》蒙古族导演哈斯朝鲁的作品，惊喜一下；3.影片里演员们的集体表现再次证明：人多势众的中国大陆不缺好演员，缺的是好导演好编剧尤其是好的创作条件/环境；……
12$2037432$太阳伞$一一$2022-08-1313:03:23$6$相比于那些动辄上亿的大制作电影，平凡小事中人与人的情感更打动人
13$2037432$太阳伞$обломов$2022-10-3116:32:15$1$二十年没跟我娘一起看电影了，豆瓣高分名不虚传
14$2037432$太阳伞$kiwiwiki$2022-08-1221:45:30$9$共情，共鸣，感谢《太阳伞》，唤起尘封已久的记忆。胖小子的棒棒糖、灌满的水瓶、苹果和方便面、求医；老妇人的花白头发、扯布做的衣裳、纵横的皱纹、咬不动的牙齿、病榻；放心不下的踟蹰，一如二十多年前去上学的那天；这一幕幕一条条，都是我生命中的彼时彼刻，点滴涓流，汇聚心中之至柔。二十年前，一手抱着树，一手抱着你二十年后，双手触不及，心思诉予风
15$2037432$太阳伞$非人类shang$2022-11-1814:09:25$4$简简单单的故事，人间真善美，质朴动人。
16$2037432$太阳伞$呵呵好吗$2022-08-2022:34:58$3$血浓于水的至亲，在亲情与金钱发生冲突的时候，竟然比不上普通人眼里的“傻子”阿呆。平平淡淡的手法，讲了一个简简单单的故事，同时也是一部很好的电影。
17$2037432$太阳伞$Reboel$2023-03-3123:47:26$0$doomwillgoafterthepoor.nonestop.
18$2037432$太阳伞$月亮出來了$2022-07-1403:39:23$3$坏人不得好死
19$2037432$太阳伞$漫随风月$2022-07-3120:35:26$4$源于真实生活的普普通通老百姓的电影最真挚也最打动人。如生活真实所见所闻，那种智障的人士却往往有最淳朴最善良的内心，他们被善良关爱亦以善良温暖他人，而在物欲横流的社会中的正常人却总是很难推心置腹，哀之叹之。
20$2037432$太阳伞$春天跳耀$2023-01-0921:27:17$3$感动。让善良单纯的人在这世上好好活吧！让我们互为太阳伞吧。看以前的影视，演员就是演员，现在呢。。。
21$2037432$太阳伞$IAN$2022-08-1623:27:18$4$真挚感人的好电影。阿呆虽然智力低下，但他品质高贵。没了爸妈，有奶奶，没了奶奶还有五婶和街坊邻居。每个人帮一点，就可以让他规律健康的活下去。他的存在，也在温暖五婶，健全的儿子媳妇不见得能永远陪她。好电影啊，互相温暖的好电影。
22$2037432$太阳伞$江湖大骗子$2022-09-2017:56:03$2$看的时候都感受到那真情实意，看完更觉得生活充满了阳光。平凡小人物的温暖一把太阳伞，遮雨挡阳。以前在龙洞练车的时候，也见过类似的，一个报邗亭，报纸零食水各种，我去买瓶农夫山泉，直接写着自己拿，微信扫码支付。店主一直躺着，平时进货上架应该都是亲戚朋友帮忙的吧。
23$2037432$太阳伞$尼莫幸运鳍$2023-04-1211:46:13$0$让善良的人彼此关爱彼此扶持，好好活下去吧
24$2037432$太阳伞$丁凌当$2022-12-2613:11:33$2$阿呆，生命中重要的两个没有血缘关系的两个女人，说是被照顾着，其实是互相温暖着。阿呆，其实对钱也是非常看重，在小店门口，任何人和他开钱的玩笑都懂得避之唯恐不及，非常珍惜自己的钱。可面对奶奶和五婶的状况，知道要拿钱出来，表明非常看重奶奶和五婶，表明他知道谁对他好，知道要报恩。简单的故事，简单的情节，如此感人！
25$2037432$太阳伞$影诗刊$2022-11-1221:09:40$1$我们的电影很久没有踏实的讲一个简单的故事了
26$2037432$太阳伞$果农森$2022-07-2415:13:42$3$演技真不错。老电影喜欢拍一些朴实真情流露的故事，就像那个年代的人们
27$2037432$太阳伞$朗夏$2010-12-2223:59:00$9$真的是部好电影。。。。。。
28$2037432$太阳伞$量子$2023-04-1822:09:54$0$真好看！那个时代的特色！
29$2037432$太阳伞$siebZehn$2022-07-0922:21:07$7$善良是人的本性，往往被人的过分聪明掩盖了。
30$2037432$太阳伞$catheringli🔒$2023-03-1309:51:39$0$妈的，看简介短片也哭…
31$2037432$太阳伞$矢错$2023-02-2319:33:53$1$一部很简单、朴素、干净、纯洁、善良的电影，适合慢慢看、细细品（只是有些镜头过于拖长了，为了节约时间我就倍速看的了）。整个剧情有点过于戏剧化了，先是阿呆的奶奶在阿呆开始卖报纸后迅速过世，然后照顾阿呆的伍嫂也突患重病，这个设置让人觉得真实感会大打折扣，本来想打3星的，但是还有1星是打给饰演阿呆的演员的，他把阿呆这个角色演绎诠释得很好。
32$2037432$太阳伞$夕珂$2018-05-0509:15:54$8$小学时全旗小学生一起看的，印象很深。可是竟然没有评分。很佩服那时教育局怎么想到公映这样一部不出名的影片。到现在一洗苹果都会想起这个部影片。
33$2037432$太阳伞$气垫梳子$2022-10-1216:13:16$0$孔雀里的傻子，我还以为是真的傻子
34$2037432$太阳伞$牺牲$2022-07-2023:42:37$0$命运多舛的人何其有幸，被像太阳伞一样的人温暖着。
35$2037432$太阳伞$对玖单歌$2022-08-0619:22:32$1$子女会考虑花这个钱值不值，老人能不能9回来，只有阿呆不会考虑这个，谁对他好，他就会花费所有去做，至于值得不值得，不在他能考虑的范围之内。
36$2037432$太阳伞$一夕如环$2022-08-0916:39:43$0$故事简单，人物总共没几个，甚至连台词都没多少，但却用最朴实的纯良打动着观众，其实里面每一个人都很善良。
37$2037432$太阳伞$肥喵儿$2023-03-0513:23:04$0$简单纯朴的故事，在纷杂的世界中，它在劝人向善。物质的欲望是理所当然的吗？在物质之中获得的精神满足又算的什么？何时才能真正触摸自我？
38$2037432$太阳伞$Chimera$2022-07-1008:48:33$1$不是亲人胜似亲人。有时候很奇怪，有血缘关系的不一定是亲人，没有血缘关系的人却能组成家
39$2037432$太阳伞$结冰的心情$2023-03-1310:36:03$0$好久没有看到这么质朴又感人的影片了，看到男主死死护住水果摊，不让不孝儿女收摊时候，眼泪止不住了。
40$2037432$太阳伞$138****0270$2022-07-2002:45:22$2$1小时20分钟的电影，片中人物笑声不断，我也跟着笑了，但视线前面总是模糊的。这种笑声好像是对生活疾苦的一种对抗，又或许细心的他们的确能发现这困苦生活中的爱意，而这爱意总是能让人开怀大笑。我想我们的国家发展得实在是太快了，以至于我们完全忽略了身边的真诚。提醒自己，多陪伴陪伴爱着你的人吧，有一天他们终将离你而去，当他们离去时，我也希望自己能报以微笑，而后，继续上路。
41$2037432$太阳伞$April·$2022-08-1420:37:20$2$啊简单的人真好啊(;_;)
42$2037432$太阳伞$萤沼千里$2022-08-2813:43:50$0$全片省略了每天更新报纸的收与退的过程是我觉得唯一的缺点，其余都是优点，五星拉满
43$2037432$太阳伞$啸杨$2022-07-3011:14:53$0$以前看过，冯粒戏好
44$2037432$太阳伞$桑代克喵喵喵$2022-08-1422:04:29$1$已看完，阿呆是真人，世上还是好人多。你对我好，我对你好，世界上最简单的关系，最纯粹的关系。
45$2037432$太阳伞$张小段$2022-07-1818:46:42$0$真诚的国产电影
46$2037432$太阳伞$枫$2023-02-1900:44:04$1$一万颗星，再小众也不能掩饰他的优秀
47$2037432$太阳伞$GeorgeGao$2022-07-1816:20:37$1$爱的人可能会离开，但爱的痕迹永不褪去。
48$2037432$太阳伞$小阿崽$2022-07-2502:02:13$1$电影不是抓大放小，而是抓住一条故事线，从头到尾进行叙述。爷爷、奶奶的离去对阿呆是一种打击，找到了卖报可以养活自己的事情，和吴婶每天的朝夕相处对阿呆来说是除了和爷爷奶奶外最开心的事情。在吴婶生病住院期间，阿呆独自一人卖报是非常无聊的，电影的结尾阿呆每天和吴婶一起出发一起摆摊卖报，看到这有种说不出的开心。每个人都有自己的是非观、自己的底线，并不会因为是限制民事行为能力人就没有这种能力。
49$2037432$太阳伞$何夙$2022-07-1911:26:43$0$内容质朴简单动人
