$movie_id$movie_title$comment_user$comment_time$comment_vote$comment_text
0$26363254$战狼2$圣墟$2017-07-27 09:01:53$2146$电影用的胶卷挺差的，故事过度也差，地方部队还没太多展示就死去，反正各种问题。但就是能吸引人看下去，就冲这，为什么要这么鄙视敢想敢去开拓的人，不允许他们再去拍，直到能有更好的人，拍出更棒的更出彩的电影来呢？
1$26363254$战狼2$黄悦_$2017-07-27 07:13:40$21293$开篇长镜头惊险大气引人入胜 结合了水平不俗的快剪下实打实的真刀真枪 让人不禁热血沸腾 特别弹簧床架挡炸弹 空手接碎玻璃 弹匣割喉等帅得飞起！就算前半段铺垫节奏散漫主角光环开太大等也不怕 作为一个中国人 两个小时弥漫着中国强大得不可侵犯的氛围 还是让那颗民族自豪心砰砰砰跳个不停。
2$26363254$战狼2$青年人电影协会$2017-07-27 09:30:40$5724$吴京厉害了，身为武打演员，能拍到这么高标准的大场面的枪战戏，为你点赞。热血男儿，荷尔蒙爆发！
3$26363254$战狼2$李小丢$2017-07-29 02:21:40$1064$翻了一下我给第一部的评价是四星，当时觉得挺燃的，这部其实在完成度上更接近好莱坞的制作了，每个步骤每个人物的走向都很顺滑，没有任何出人意料的地方。只给三星是因为，看看最近现实世界的一切，抱歉我在影院里燃不起来，只是觉得一切都很魔幻，当然开头的强拆是最有现实感的一幕了。
4$26363254$战狼2$柯里昂$2017-07-27 22:01:08$3866$符合“有钱了续集反而拍更差”这一放之四海而皆准的规律，场面越做越大，然而伴随着各种动作场面和特效场面的升级，这一部的叙事反而变得非常凌乱。格局颇大，想拍成《黑鹰坠落》，结果撑死最多也只是官方主旋律版的《敢死队》。吴京确实有野心，但论自我角色定位能力远不如同是动作演员出身的甄子丹。
5$26363254$战狼2$张佳玮$2017-07-31 09:48:28$9441$开头的水下长对决戏可算华语电影的顶尖存在；驱逐舰、导弹和坦克在商业片里这么狂用也是了得；镜头运用和笑点插入都很好莱坞爆米花，不功不过；从头打到尾是真拼，虽然镜头也有略乱时；因为没啥期望值，所以被吴京的野心吓了一跳；吴刚、于谦和丁海峰老三位像炖烂熟的牛筋，嚼着就舒服。
6$26363254$战狼2$frozenmoon$2017-07-28 18:08:48$1418$吴京确实很聪明。他一直调控着说教和娱乐的比例，娱乐多了，会冲淡，说教多了，大众不接纳，比例把握非常微妙。这其中还是有一些“奇侠”化的内容，比如用玻璃碴子当飞镖杀敌一类，只不过被遮盖掉了。“老爹”演过美剧《搏击王国》，力荐那部美剧
7$26363254$战狼2$夜游$2017-07-27 20:32:24$5959$很用心啊吴京导演，小看你了，确实在导演上下功夫了拉片子了，知道借鉴是好的。至于大家比较反感的小粉红情绪我觉得那些桥段都是主旋律必备啊是稍微有一点过但还可以接受。最好的地方是吴京节奏掌握得很好，知道张弛有度，这点很难得。
8$26363254$战狼2$朝暮雪$2017-07-27 09:34:04$1180$1.看看人家装逼装得多专业。2.由于全国发布高温警报，主角只好去非洲避暑了。3.Tundu：我不要去中国，中国太他妈热了，我会被晒黑的！4.张翰在本片饰演亦凡，整个太平洋都是他承包的鱼塘。5.达康书记、东来局长都是幌子，实际上反派是美队对冷锋的考验，下集他将加入复联一起打灭霸。
9$26363254$战狼2$鹿菏$2017-07-29 22:21:50$2650$几个网红拉出来弹弹琴你们就说燃了？彰显我大国气象荷尔蒙满屏，这TM才叫燃！！！这部电影告诉我们中国人也是可以拯救世界的！
10$26363254$战狼2$今天也要加油鸭$2017-07-27 10:08:25$2028$燃！大场面真的不输国外大片不尴尬，吴京打戏很精彩，水下搏斗看着也很有力，必须安利一下张翰，这角色简直就是个彩蛋啊，承包所有笑点，为他量身定做的哈哈哈，彭于晏可演不来。是真的好看
11$26363254$战狼2$momo$2017-07-27 08:10:26$2946$整部电影延续1的风格，热血。场面比1来的要大，打戏动作不错，吴京挺适合演军人的，电影之前的中国梦片段他都念的劲儿劲儿的。整体来说还不错，不过张翰太违和了，一出来就一股雷阵雨的画风。
12$26363254$战狼2$我要复仇$2017-07-24 17:40:44$3367$《战狼2》的动作场景和战斗装备全线升级，热血的打斗动作从头打到尾。《战狼2》游走在电影审查红线的边界和政治安全的缝隙，是部延续了第一部极具煽动爱国情绪的国产动作大片。如此制作精良的影片，还请多来一点。
13$26363254$战狼2$what'swilliam$2017-07-27 14:58:00$1315$3星半。1.电影结束有掌声出现，近期少见。2.一粒爱国主义大补丸，有人吃的开心，有人觉得补大了。3.从头打到尾，从白打到黑。4.从片头字幕到影片细节，完全展现了吴京作为一个超级直男的糙和猛。主角光环媲美终结者。5.达康书记无亮点，张翰变谐星。6.3D？？？7.导演的掌控能力逼近Hold不住的边缘。
14$26363254$战狼2$瓦力$2017-07-27 23:03:18$3364$无脑动作片，模仿好些国外大片再想怎样就怎样一股脑堆，槽点巨多，几位主角血厚到科幻级别，吴京重复演满血、红血、中毒、极速回血、爆种...确实很拼但片子太投机取巧，反派照搬上集辱华外国佣兵，目测《战狼3》反派依旧会千篇一律...故事不行堆再多大场面假high瞎燃也没用，《变5》不才刚玩砸么？5/10
15$26363254$战狼2$呓芗鎏哖$2017-07-28 22:09:14$1115$张翰脸比女主白太多了，请问用了什么护肤品？！
16$26363254$战狼2$亵渎电影$2017-08-04 19:49:49$465$骨子里越来越像《虎胆龙威》+《速度与激情》，一个套路的硬汉动作类型片，但卖点却是爱国情怀，它又不能彻底做成个人英雄主义的故事，因为要想算计到铁血观众，背后还是必须带着国家和民族的双重自豪感，战狼系列也靠这个精准的受众群定位赚到了钱和口碑，但也要因此付出遭遇官方阻力的代价。
17$26363254$战狼2$托尼·王大拿$2017-07-30 10:52:27$612$跟第一部比确实是不知道高到哪里去了，本质上还是学资本主义毛皮、吹社会主义牛逼，连彩蛋都如此。
18$26363254$战狼2$高歌$2017-08-02 01:37:14$551$"学好莱坞学的挺好。
动作片，不讨论剧情。
不过编故事比速8和变5敬业多了（比如在打赢大反派这一段戏，用活了道具）
PS：达康书记和东来局长，比心"
