,movie_id,movie_nor_score,nor_avg_swscore,s1,s2
347,4728526,7.328378403146468,0.8579151844757803,108.06131794837694,1.5
348,4728534,6.748397831831097,0.7920565467125559,35.5028547417377,1.4666666666666668
349,4731050,7.1158231679552,0.8300120618302028,510.18673759664,1.5666666666666667
350,4739983,6.849237465593009,0.7960320493021088,110.63088223188203,1.4666666666666668
351,4804209,6.689542348087833,0.7877296817289409,479.2156761065874,1.5
352,4812790,6.7110471688559254,0.782710005811177,132.43409785765346,1.45
353,4827535,7.421054219586183,0.8697071910046061,118.27669306728696,1.5333333333333332
354,4832295,7.296536492281134,0.8531113621538646,24.487877722983967,1.5
355,4840388,18.88831849729563,0.7913918934354415,278.13748764727245,0.9500000000000001
356,4848095,7.412622273779476,0.8556688798158827,32.94212801623008,1.45
357,4864908,7.63269675214278,0.8786890644151187,554.4522564107084,1.2
358,4873490,6.582452387338775,0.7706191812598766,475.6839290504081,1.2
359,4876722,7.339521777035037,0.8506445317752646,529.2141332776278,1.4166666666666667
360,5045678,6.705783453508475,0.7690310877621145,485.43375901313556,1.1666666666666667
361,5298980,7.605270598807785,0.8737651830473788,39.31957946859184,1.45
362,5301572,6.888192266204273,0.8128120064716506,493.3644199653205,1.55
